Nystalea roxanamadrigalae
Nystalea romanmacayai
Nystalea robertpuschendorfi
Nystalea porgana
Nystalea phildevriesi
Nystalea parsoni
Nystalea ocellata
Nystalea nyseus
Nystalea nigritorquata
Nystalea multiplex
Nystalea montana
Nystalea marona
Nystalea marmorea
Nystalea malga
Nystalea mailyngonzalezae
Nystalea lorettafayecooperae
Nystalea lineiplena
Nystalea juliosanchezi
Nystalea joanna
Nystalea silvieduranae
Nystalea jeremyhancei
Nystalea squamosa
Nystalea superciliosa
Xylodonta andrewrusselli
Tlotzinia tlotzin
Tagela cayuga
Tachuda lophocera
Tachuda discreta
Tachuda albosigma
Symmerista minaei
Symmerista luisdiegogomezi
Symmerista inbioi
Symmerista aura
Strophocerus thermesius
Strophocerus sericeus
Strophocerus punctulum
Strophocerus cossoides
Strophocerus albonotatus
Pronerice disjuncta
Pentobesa sinistra
Nystalea virgula
Nystalea torbjornekremi
Nystalea striata
Xylodonta billhaberi
Nystalea intichaconi
Nystalea idonea
Marthula rufescens
Marthula quadrata
Marthula pleione
Lysana plusiana
Lyricinus xylophasioides
Hippia astuta
Euxoga argentilinea
Euharpyia comita
Elymiotis purpurascens
Elymiotis plechelm
Elymiotis notodontoides
Elymiotis longara
Elymiotis donatian
Elymiotis corana
Elymiotis complicata
Elymiotis boisil
Elymiotis attenuata
Elymiotis alata
Elasmia schausi
Navarcostes limnatis
Nystalea inchoans
Navarcostes vernieri
Notoplusia joanna
Nystalea henrikekmani
Nystalea guzmani
Nystalea gustavoinduni
Nystalea eddysanchezi
Nystalea ebalea
Nystalea discalis
Nystalea corrusca
Nystalea collaris
Nystalea brookejarvisae
Nystalea billalleni
Nystalea aurachaconae
Nystalea anamariamongeae
Nystalea amatura
Nystalea aequipars
Nycterotis valta
Nycterotis sirena
Nycterotis placida
Nycterotis lignicolor
Notoplusia marchiana
Notoplusia eunoteloides
Xylodonta guarana
Xylodonta markvanputteni
Xylodonta patrickgoodwilliei
Phiditia lucernaria
Phiditia cuprea
Pseudopostega venticola
Pseudopostega tenuifurcata
Pseudopostega tanygnatha
Pseudopostega sublobata
Pseudopostega spatulata
Pseudopostega serrata
Pseudopostega saltatrix
Pseudopostega rotunda
Pseudopostega robusta
Pseudopostega microacris
Pseudopostega longipedicella
Pseudopostega lobata
Pseudopostega latiapicula
Pseudopostega lateriplicata
Pseudopostega fasciata
Pseudopostega duplicata
Pseudopostega dorsalis
Rolepa innotabilis
Pseudopostega conicula
Rolepa nigrostriga
Lumacra brasiliensis
Hellinsia fissuralba
Hellinsia epileucus
Hellinsia elhacha
Hellinsia calais
Emmelina monodactyla
Adaina parainvida
Adaina obscura
Adaina costarica
Adaina bernardi
Adaina beckeri
Adaina ambrosiae
Marasmarcha brevirostris
Exelastis pumilio
Ochyrotica mexicana
Ochyrotica fasciata
Leptodeuterocopus neales
Oiketicus kirbyi
Oiketicus geyeri
Lumacra hyalinacra
Plutella xylostella
Pseudopostega brevivalva
Pseudopostega brevifurcata
Pseudopostega bidorsalis
Rosema tinae
Rosema thestia
Rosema pallidicosta
Rosema myops
Rosema melini
Rosema epigena
Rosema drucei
Rosema deolis
Rosema dentifera
Rosema attenuata
Rosema apicalis
Rosema aethra
Moresa valkeri
Moresa costalis
Xylodonta xylinata
Xylodonta terrena
Xylodonta scottmilleri
Xylodonta rufitincta
Xylodonta robertodelgadoi
Rosema zelica
Acartophila microsacta
Anadasmus pelodes
Anadasmus quadratella
Pseudopostega attenuata
Pseudopostega apoclina
Pseudopostega adusta
Neopostega petila
Neopostega falcata
Struthoscelis davisorum
Struthoscelis christianafigueresae
Mothonica periapta
Lethata trochalosticta
Elaeognatha phaeostrota
Inga sparsiciliella
Inga inflammata
Gonionota melobaphes
Gonionota gnorisma
Gonionota fimbriata
Gonionota extima
Gonionota dryodesma
Eomichla hallwachsae
Endrosis sarcitrella
Coptotelia perseaphaga
Inga signifera
Campatonema lineata
Simopteryx torquataria
Bassania olivacea
Tortyra ferratella
Tortyra cuprinella
Tortyra chalcodes
Tortyra caracasiae
Rhobonda gaurisana
Hemerophila houttuinialis
Brenthia stimulans
Brenthia ocellata
Tortyra malacozona
Brenthia monolychna
Alasea corniculata
Zegara columbina
Divana diva
Castniomera humboldti
Athis palatinus
Athis inca
Athis delecta
Athis clitarcha
Brenthia hexaselena
Tortyra spectabilis
Tortyra sporodelta
Zodia scintillana
Hypopta cinerea
Givira salome
Givira quadra
Givira morosa
Givira modisma
Givira fidelis
Givira arbeloides
Givira amanosa
Spinulata discopuncta
Spinulata acutipennis
Magulacra niveogrisea
Cossula duplex
Cossula cossuloides
Cossula coerulescens
Cossula arpi
Biocellata alfarae
Trigena crassa
Psychidocossus infantilis
Cossus nina
Amauta cacica
Langsdorfia franckii
Sagalassa valida
Quentalia subumbrata
Pheos aculeatus
Hypatopa vox
Hypatopa vitis
Hypatopa verax
Hypatopa umbra
Hypatopa texo
Hypatopa texla
Hypatopa tapadulcea
Pigritia dido
Hypatopa styga
Hypatopa semela
Hypatopa scobis
Hypatopa sais
Hypatopa rudis
Hypatopa rea
Hypatopa rabio
Hypatopa plebis
Hypatopa pica
Hypatopa solea
Pigritia faux
Pigritia gruis
Pigritia haha
Quentalia numalia
Quentalia melchthala
Quentalia ephonia
Quentalia drepanoides
Quentalia denticulata
Quentalia chromana
Quentalia cameloi
Epia muscosa
Epia casnonia
Colla rhodope
Colla glaucescens
Colla coelestis
Tamphana marmorea
Cheneya irrufata
Pseudokoleps akainae
Pigritia ululae
Pigritia stips
Pigritia sedis
Pigritia marjoriella
Quentalia surynorta
Psychogena miranda
Indarbela nais
Morpheis cognatus
Eupoca haakei
Eupoca chicalis
Eupoca bifascialis
Dicymolomia metalophota
Cosmopterosis tethysalis
Cosmopterosis spatha
Cosmopterosis jasonhalli
Contortipalpia santiagalis
Eupoca sanctalis
Chilozela trapeziana
Aureopteryx argentistriata
Donacoscaptes marcella
Donacoscaptes evanidella
Donacoscaptes calamistis
Diptychophora desmoteria
Raphiptera argillaceella
Parapediasia tenuistrigata
Microcrambus retusellus
Aureopteryx olufsoni
Evergestis rimosalis
Homophysodes morbidalis
Hydropionea fenestralis
Dichogama redtenbacheri
Dichogama prognealis
Dichogama innocua
Dichogama diffusalis
Trischistognatha yepezi
Trischistognatha pyrenealis
Symphysa lepidaria
Symphysa amoenalis
Stegea hermalis
Psephis myrmidonalis
Parambia gnomosynalis
Lipocosma rosalia
Lipocosma pitilla
Lipocosma nigripictalis
Lipocosma fonsecai
Lipocosma calla
Lipocosma ausonialis
Lipocosma albibasalis
Lativalva pseudosmithii
Microcrambus psythiella
Microcrambus jolas
Microcrambus intangens
Microcrambus holothurion
Petrophila auspicatalis
Parapoynx seminealis
Parapoynx diminutalis
Parapoynx allionalis
Oxyelophila necomalis
Oxyelophila harpalis
Elophila obliteralis
Chrysendeton cumalis
Chrysendeton autobella
Aulacodes traversalis
Aulacodes pulcherialis
Aulacodes hodevalis
Aulacodes delicata
Argyractoides lucianalis
Argyractoides leucogonialis
Morpheis xylotribus
Morpheis pyracmon
Morpheis mathani
Morpheis comisteon
Petrophila mignonalis
Hypatopa phoebe
Petrophila triumphalis
Usingeriessa symphonalis
Microcrambus croesus
Fissicrambus profanellus
Crambus quinquareatus
Crambus pavidellus
Crambus albifrons
Myelobia vinasella
Myelobia smerintha
Diatraea tabernella
Diatraea saccharalis
Diatraea lineolata
Diatraea fuscella
Catharylla mayrabonillae
Argyria schausella
Argyria lacteella
Argyria insons
Argyria centrifugens
Micrelephas pictella
Micrelephas helenae
Micrelephas chalybeus
Usingeriessa onyxalis
Hypatopa nox
Hypatopa nex
Hypatopa musa
Glyphidocera laricae
Glyphidocera lanae
Glyphidocera lactiflosella
Glyphidocera infulae
Glyphidocera illiterata
Glyphidocera harenae
Glyphidocera guaroa
Glyphidocera gloriae
Glyphidocera lawrenceae
Glyphidocera glaebae
Glyphidocera gazae
Glyphidocera formae
Glyphidocera fidem
Glyphidocera ferae
Glyphidocera faecis
Glyphidocera fabulae
Glyphidocera eminetiae
Glyphidocera dictionis
Glyphidocera gemmae
Glyphidocera lupae
Glyphidocera luxuriae
Glyphidocera minarum
Glyphidocera rodriguezi
Glyphidocera reginae
Glyphidocera ranae
Glyphidocera raedae
Glyphidocera positurae
Glyphidocera plumae
Glyphidocera plebis
Glyphidocera placentae
Glyphidocera pilae
Glyphidocera personae
Glyphidocera pali
Glyphidocera paenulae
Glyphidocera orae
Glyphidocera operae
Glyphidocera ollae
Glyphidocera olivae
Glyphidocera nubis
Glyphidocera novercae
Glyphidocera notae
Glyphidocera diciae
Glyphidocera crepidae
Glyphidocera coturnicis
Glyphidocera cotis
Glyphidocera ambrosiae
Glyphidocera aedis
Glyphidocera aediculae
Glyphidocera advenae
Glyphidocera adrogantiae
Atteva zebra
Dysoptus spilacris
Dysoptus prolatus
Dysoptus chiquitus
Dysoptus bilobus
Cnissostages osae
Cnissostages oleagina
Cnissostages mastictor
Arrhenophanes volcanica
Arrhenophanes perspicilla
Arrhenophanes arrheno
Xenosoma nigromarginatum
Xenosoma nicander
Xenosoma geometrina
Glyphidocera amitae
Glyphidocera rubetae
Glyphidocera ancillae
Glyphidocera arae
Glyphidocera coronae
Glyphidocera corniculae
Glyphidocera coquae
Glyphidocera contionis
Glyphidocera comae
Glyphidocera clavae
Glyphidocera cenulae
Glyphidocera cenae
Glyphidocera cellae
Glyphidocera caveae
Glyphidocera cauponae
Glyphidocera capsae
Glyphidocera burpurae
Glyphidocera brumae
Glyphidocera barbae
Glyphidocera audaciae
Glyphidocera asymmetricae
Glyphidocera arenae
Glyphidocera arakawae
Glyphidocera animae
Glaphyria citronalis
Glyphidocera sapphiri
Glyphidocera scuticae
Hypatopa cladis
Hypatopa caepae
Hypatopa caedis
Hypatopa bilobata
Hypatopa arxcis
Hypatopa agnae
Hypatopa acus
Hypatopa actes
Hypatopa cotis
Hallicis clavicula
Blastobasis xiphiae
Blastobasis vesta
Blastobasis usurae
Blastobasis thyone
Blastobasis tapetae
Blastobasis rotullae
Blastobasis rotae
Blastobasis phaedra
Hallicis bisetosellus
Hypatopa cotytto
Hypatopa cyane
Hypatopa dicax
Hypatopa mora
Hypatopa manus
Hypatopa lucina
Hypatopa limae
Hypatopa leda
Hypatopa juno
Hypatopa joniella
Hypatopa ira
Hypatopa io
Hypatopa hora
Hypatopa hera
Hypatopa hecate
Hypatopa gena
Hypatopa fio
Hypatopa erato
Hypatopa eos
Hypatopa edax
Hypatopa dux
Hypatopa dolo
Blastobasis paludis
Blastobasis orithyia
Blastobasis nivis
Blastobasis neniae
Blastobasis abollae
Barbaloba meleagrisellae
Barbaloba jubae
Asaphocrita quietis
Asaphocrita maximae
Asaphocrita lunae
Asaphocrita coronae
Glyphidocera zothecuale
Glyphidocera zamiae
Glyphidocera vocis
Glyphidocera virgulae
Glyphidocera vappae
Glyphidocera umbrae
Glyphidocera tibiae
Glyphidocera terrae
Glyphidocera staerae
Glyphidocera speculae
Glyphidocera spathae
Glyphidocera sollertiae
Blastobasis achaea
Glyphidocera sardae
Blastobasis aedes
Blastobasis balucis
Blastobasis manto
Blastobasis lygdi
Blastobasis litis
Blastobasis lex
Blastobasis iuanae
Blastobasis graminea
Blastobasis furtivus
Blastobasis fax
Blastobasis erae
Blastobasis echus
Blastobasis dicionis
Blastobasis deliciolarum
Blastobasis deae
Blastobasis dapis
Blastobasis custodis
Blastobasis coffeaella
Blastobasis chanes
Blastobasis caetrae
Blastobasis beo
Blastobasis babae
Pteroodes longipennis
Glaphyria decisa
Glaphyria spinacrista
Palpita quadristigmalis
Palpita jairusalis
Palpita flegia
Palpita citrina
Omiodes xanthodysana
Omiodes stigmosalis
Omiodes spoliatalis
Omiodes simialis
Palpita venatalis
Omiodes seminitidalis
Omiodes ochracea
Omiodes nitida
Omiodes martyralis
Omiodes martini
Omiodes insolutalis
Omiodes indicata
Omiodes humeralis
Omiodes hallwachsae
Omiodes pandaralis
Polygrammodes fenestrata
Polygrammodes hartigi
Polygrammodes hercules
Desmia cristinae
Desmia clarkei
Desmia benealis
Desmia bajulalis
Desmia albisectalis
Bocchoris placitalis
Bocchoris marucalis
Ategumia matutinalis
Ategumia ebulealis
Terastia meticulosalis
Syngamilyta samarialis
Syngamilyta apicolor
Sparagmia gonoptera
Radessa pardalota
Polygrammodes sanguinalis
Polygrammodes rufinalis
Polygrammodes quatrilis
Polygrammodes nervosa
Polygrammodes mimetica
Omiodes grandis
Desmia deploralis
Omiodes fulvicauda
Omiodes croceiceps
Diaphania beckeri
Condylorrhiza vestigialis
Compacta hirtalis
Caprinia periusalis
Azochis ruscialis
Azochis oncalis
Azochis curvilinealis
Asturodes junkoshimurae
Diaphania costaricalis
Asturodes fimbriauralis
Asturodes bioalfae
Anarmodia repandalis
Anarmodia remotalis
Anarmodia nebulosalis
Anarmodia inflexalis
Agathodes monstralis
Agathodes designalis
Rhectosemia viriditincta
Asturodes encisoensis
Diaphania costata
Diaphania elegans
Diaphania exclusalis
Omiodes confusalis
Omiodes anxiferalis
Omiodes alboanalis
Omiodes albicilialis
Megastes pusialis
Megastes praxiteles
Megastes grandalis
Maruca vitrata
Liopasia simplicissimalis
Liopasia ochracealis
Leucochroma corope
Hoterodes ausonia
Glyphodes sibillalis
Diaphania superalis
Diaphania ochrivitralis
Diaphania modialis
Diaphania indica
Diaphania hyalinata
Diaphania glauculalis
Omiodes cuniculalis
Desmia filicornis
Desmia flavalis
Desmia grandisalis
Dalcerides sofia
Dalcerides rebella
Dalcerides mesoa
Dalcerides bicolor
Acraga philetera
Acraga melinda
Acraga isothea
Acraga hamata
Minacraga plata
Acraga goes
Apilocrocis glaucosia
Apilocrocis excelsalis
Sisyracera subulalis
Ercta vittata
Conchylodes terminipuncta
Conchylodes salamisalis
Conchylodes platinalis
Conchylodes ovulalis
Acraga coa
Paracraga argentea
Doa raspa
Leuculodes lacteolaria
Deinopa ypita
Deinopa signiplena
Deinopa fulvia
Deinopa directa
Deinopa biligula
Baniana veluticollis
Baniana veluta
Baniana strigata
Baniana rufia
Baniana phruxus
Baniana pastoria
Baniana ostia
Baniana minor
Baniana helle
Baniana gobar
Anoba trigonoides
Parochromolopis psittacanthus
Zaratha pterodactylella
Thyatira mexicana
Conchylodes nolckenialis
Conchylodes grammaphora
Conchylodes bryophilalis
Conchylodes arcifera
Parapilocrocis albomarginalis
Niphograpta albiguttalis
Mimorista botydalis
Mimophobetron pyropsalis
Epipagis zinghalis
Epipagis fenestralis
Diasemiodes eudamidasalis
Diacme mopsalis
Desmia vulcanalis
Desmia ufeus
Desmia tages
Besma brea
Desmia ruptilinealis
Desmia ploralis
Desmia parastigma
Desmia octomaculalis
Desmia melanopalis
Desmia julialis
Desmia jovealis
Parapilocrocis citribasalis
Rhectosemia multifarialis
Samea baccatalis
Samea ecclesialis
Conchylodes aquaticalis
Zenamorpha discophoralis
Trichaea pilicornis
Steniodes mendica
Steniodes declivalis
Steniodes acuminalis
Bradina aaronalis
Apogeshna stenialis
Siga pyronia
Salbia zena
Salbia cassidalis
Massepha lupa
Massepha grammalis
Geshna cannalis
Cirrhocephalina eucharisalis
Portentomorpha xanthialis
Syngamia florella
Syngamia abnormalis
Samea multiplicalis
Samea delicata
Proleucinodes xylopastalis
Neoleucinodes torvis
Neoleucinodes prophetica
Pyrausta tyralis
Pyrausta trizonalis
Pyrausta signatalis
Pyrausta phoenicealis
Pyrausta insignitalis
Pyrausta bicoloralis
Pyrausta aurea
Pyrausta augustalis
Rupela albina
Pseudopyrausta acutangulalis
Neohelvibotys neohelvialis
Neoepicorsia tuisalis
Hyalorista taeniolalis
Hyalorista exuvialis
Helvibotys pucilla
Hahncappsia sacculalis
Hahncappsia ramsdenalis
Hahncappsia pseudobliteralis
Ostrinia penitalis
Rupela antonia
Rupela lumaria
Schoenobius molybdoplecta
Syllepte amando
Pycnarmon levinia
Pycnarmon leucinodialis
Praeacrospila melanoproctis
Piletosoma thialis
Piletocera inconspicua
Pelinopsis pachyzancloides
Microphysetica hermeasalis
Mesocondyla tarsibarbalis
Leucochromodes melusinalis
Goniorhynchus salaconalis
Eulepte gastralis
Eulepte concordalis
Eulepte alialis
Dichocrocis tlapalis
Dichocrocis penniger
Deuterophysa obregonalis
Deuterophysa asychanalis
Deuterophysa albilunalis
Hahncappsia nigripes
Hahncappsia mellinialis
Hahncappsia entephrialis
Hahncappsia conisphoralis
Neurophyseta cyclicalis
Neurophyseta conantia
Neurophyseta completalis
Neurophyseta clymenalis
Neurophyseta camptogrammalis
Neurophyseta arcuatalis
Neurophyseta albinalis
Midila soror
Midila daphne
Hositea bicincta
Dismidila drepanoides
Dismidila atoca
Cacographis undulalis
Cacographis osteolalis
Sufetula diminutalis
Hellula phidilealis
Glaphyria tetraspina
Glaphyria stellaspina
Glaphyria spinasingularis
Neurophyseta debalis
Syllepte angulifera
Neurophyseta jessica
Neurophyseta randalis
Hahncappsia conisphora
Epicorsia oedipodalis
Epicorsia avilalis
Achyra bifidalis
Triuncidia eupalusalis
Cnaphalocrocis cochrusalis
Aponia minnithalis
Aponia itzalis
Aponia aponianalis
Cliniodes underwoodi
Cliniodes opalalis
Cliniodes euphrosinalis
Boeotarcha lithocymalis
Undulambia polystichalis
Neurophyseta villarda
Neurophyseta turrialbalis
Neurophyseta sittenfelda
Neurophyseta rufalis
Neurophyseta renata
Neurophyseta marin
Glaphyria rufescens
Syllepte belialis
Syllepte laticalis
Pilocrocis xanthozonalis
Pilocrocis roxonalis
Pilocrocis ramentalis
Pilocrocis purpurascens
Pilocrocis musalis
Pilocrocis modestalis
Pilocrocis gillipusalis
Pilocrocis cryptalis
Gonocausta zephyralis
Pilocrocis calamistis
Hileithia rehamalis
Hileithia obliqualis
Hileithia differentialis
Hileithia decostalis
Hileithia approprialis
Herpetogramma semilaniata
Herpetogramma salbialis
Herpetogramma phaeopteralis
Metoeca foedalis
Hydriris ornatalis
Lamprosema angulinea
Lamprosema brunnealis
Neoleucinodes imperialis
Lineodes vulnifica
Lineodes integra
Lineodes aztecalis
Euleucinodes conifrons
Atomopteryx solanalis
Spoladea recurvalis
Hymenia perspectalis
Syllepis marialis
Ommatospila narcaeusalis
Lamprosema victoriae
Lamprosema pelealis
Lamprosema nannalis
Lamprosema foviferalis
Lamprosema excurvalis
Lamprosema esperanzalis
Lamprosema dorisalis
Lamprosema cayugalis
Lamprosema brunnescens
Herpetogramma bipunctalis
Eurrhyparodes syllepidia
Eurrhyparodes splendens
Eurrhyparodes lygdamis
Phaedropsis stictigramma
Phaedropsis alitemeralis
Pantographa limata
Microthyris prolongalis
Micromartinia mnemusalis
Lypotigris reginalis
Lygropia tripunctata
Lygropia murinalis
Lygropia fusalis
Lygropia erythrobathrum
Lygropia cernalis
Coenostolopsis apicalis
Chilochromopsis sceletogramma
Syllepte striginervalis
Syllepte strigicincta
Syllepte philetalis
Syllepte pactolalis
Syllepte occlusalis
Syllepte nitidalis
Phostria clementalis
Syllepte dialis
Phostria cyrisalis
Phostria dohrnii
Cryptobotys zoilusalis
Psara prumnides
Maracayia chlorisalis
Ceratocilia sixolalis
Ceratocilia liberalis
Phostria vitrifera
Phostria varialis
Phostria truncatalis
Phostria temira
Phostria tedea
Phostria samealis
Phostria rufalis
Phostria persiusalis
Phostria obliqualis
Phostria metalobalis
Phostria mapetica
Phostria mapetalis
Phostria latiapicalis
Phostria euagra
Phostria delilalis
Pseudophaloe troetschi
Pseudophaloe ninonia
Pseudophaloe helotes
Purius superpulverea
Psychophasma erosa
Pseudopharus hades
Pseudopharus cornelia
Pseudepimolis incisa
Pseudalus strigatus
Pitane fervens
Phaeomolis vampa
Rhipha chionoplaga
Phaeomolis polystria
Phaeomolis curvenal
Pelochyta umbrata
Pelochyta timrichi
Pelochyta ruficollis
Pelochyta misera
Pelochyta joseensis
Pelochyta cinerea
Pelochyta arontes
Phaeomolis lineatus
Rhipha persimilis
Robinsonia bartolana
Robinsonia deiopea
Sychesia pseudodryas
Sychesia naias
Sychesia dryas
Sutonocrea reducta
Sutonocrea lobifer
Selenarctia schausi
Selenarctia pseudelissa
Selenarctia flavidorsata
Selenarctia elissoides
Selenarctia elissa
Scaptius vinasia
Scaptius obscurata
Scaptius chrysoperina
Scaptius asteroides
Robinsonia sanea
Robinsonia polyplagia
Robinsonia mera
Robinsonia fogra
Robinsonia dewitzi
Pelochyta amyeaderae
Symphlebia aryllis
Pelochyta affinis
Pareuchaetes georgegormani
Opharus procroides
Opharus gemma
Opharus consimilis
Opharus bimaculata
Opharus belus
Opharus basalis
Ochrodota pronapides
Ochrodota melaniamunozae
Opharus quadripunctata
Ochrodota marina
Neonerita pulchra
Neonerita dorsipuncta
Neidalia dognini
Neidalia bifasciata
Munona robpuschendorfi
Munona iridescens
Munona carolinepalmerae
Melese underwoodi
Nezula grisea
Opharus roseistriga
Opharus rudis
Opharus tricyphoides
Pareuchaetes abbysmutnyae
Pachydota saduca
Pachydota rosenbergi
Pachydota punctata
Pachydota iodea
Pachydota drucei
Pachydota albiceps
Ormetica underwoodi
Ormetica temperata
Ormetica taniala
Ormetica sicilia
Ormetica rothschildi
Ormetica pauperis
Ormetica maura
Ormetica guapisa
Ormetica ataenia
Ordishia rutila
Ordishia godmani
Ordishia fafner
Pareuchaetes insulata
Symphlebia citrarius
Symphlebia hyalina
Symphlebia ipsea
Correbia semitransversa
Correbia obtusa
Correbia lycoides
Correbia fulvescens
Correbia felderi
Coreura phoenicides
Coreura fida
Coreura eion
Correbia undulata
Chrostosoma tabascensis
Chrostosoma patricia
Chrostosoma destricta
Calonotos tiburtus
Cacostatia saphira
Belemniastis troetschi
Belemnia inaurata
Autochloris jansonis
Argyroeides spectrum
Chrostosoma schausi
Correbidia costinotata
Correbidia elegans
Correbidia germana
Cosmosoma impudica
Cosmosoma impar
Cosmosoma hercyna
Cosmosoma hector
Cosmosoma galbana
Cosmosoma galatea
Cosmosoma festiva
Cosmosoma citrinum
Cosmosoma cinctuta
Cosmosoma chiriquensis
Cosmosoma caecum
Cosmosoma bogotensis
Cosmosoma biseriatum
Cosmosoma auge
Cosmosoma angustimargo
Cosmosoma advena
Cosmosoma achemon
Correbidia terminalis
Correbidia striata
Argyroeides notha
Argyroeides minuta
Anycles anthracina
Anycles adusta
Virbia medarda
Virbia hypophaea
Virbia fluminea
Utetheisa ornatrix
Turuptiana obliqua
Turuptiana annesmithae
Tricypha imperialis
Trichromia rhodocraspis
Trichromia cotes
Trichromia atta
Trichromia amelia
Symphlebia underwoodi
Symphlebia tessellata
Symphlebia suanus
Symphlebia suanoides
Symphlebia pyrgion
Symphlebia perflua
Symphlebia muscosa
Symphlebia janecheverriae
Virbia orola
Melese sotrema
Virbia rosenbergi
Virbia underwoodi
Antichloris viridis
Antichloris puriscal
Antichloris lamalissa
Antichloris eriphia
Agyrta dux
Agyrta conspicua
Aemilia fana
Aclytia ventralis
Aclytia punctata
Aclytia heber
Aclytia albistriga
Zatrephes rufescens
Zatrephes iridescens
Watsonidia reimona
Watsonidia pardea
Viviennea tegyra
Viviennea salma
Viviennea ardesiaca
Virbia zonata
Virbia thersites
Melese sixola
Melese quadrina
Melese monima
Castrica phalaenoides
Carales astur
Biturix venosata
Biturix pellucida
Bertholdia yashoquintela
Bertholdia trigona
Bertholdia specularis
Bertholdia philotera
Chlorhoda metaleuca
Bertholdia myosticta
Bertholdia crocea
Bertholdia albipuncta
Bernathonomus piperita
Bernathonomus aureopuncta
Baritius sannionis
Baritius martajimenezae
Baritius maribellealvarezae
Baritius grandis
Bertholdia fumida
Cissura decora
Cissura plumbea
Coiffaitarctia steniptera
Evius hippia
Evius cochenouri
Eupseudosoma involuta
Eupseudosoma aberrans
Estigmene albida
Estigmene acrea
Emurena tripunctata
Emurena quinquepunctata
Elysius thrailkilli
Elysius superba
Elysius proba
Elysius melanoplaga
Elysius disciplaga
Elysius conspersus
Elysius conjunctus
Echeta excavata
Cyanarctia flavinigra
Cresera annulata
Cratoplastis diluta
Baritius eleutheroides
Baritius eleuthera
Baritius angelagonzalezae
Astralarctia canalis
Zanola fieldi
Zanola elongata
Olceclostera reperta
Olceclostera nigripuncta
Olceclostera magniplaga
Olceclostera irrorata
Olceclostera indentata
Olceclostera brama
Olceclostera bifenestrata
Olceclostera azteca
Olceclostera avangareza
Olceclostera amoria
Anticla antica
Pantelodes centralamericana
Drepatelodes umbrilinea
Drepatelodes tanais
Alucita mulciber
Aidos perfusa
Aidos amanda
Zanola verago
Glaucostola guttipalpis
Amastus aconia
Amastus flavicauda
Arctiarpia mossi
Araeomolis rhodographa
Apyre separata
Amphelarctia priscilla
Ammalo helops
Amaxia rocioecheverriae
Amaxia pyga
Amaxia pandama
Amaxia lepida
Amaxia josealfredohernandezi
Amaxia consistens
Amaxia chaon
Amaxia carinosa
Amaxia brendacasperae
Amaxia bella
Amaxia apyga
Amaxia alejandraloriae
Amastus suffusa
Amastus rothschildi
Amastus episcotosia
Cosmosoma joavana
Gorgonidia buckleyi
Graphea marmorea
Leucanopsis tabernilla
Leucanopsis strigulosa
Leucanopsis stipulata
Leucanopsis perdita
Leucanopsis martona
Leucanopsis lacteogrisea
Leucanopsis flavorufa
Leucanopsis cirphis
Leucanopsis turrialba
Leucanopsis cedon
Lepidokirbyia vittipes
Leocephaluncus elianahenrichae
Leichosila wagneri
Leichosila talamanca
Kirrostola stevearonsoni
Kirrostola metaxantha
Ischnognatha leucapera
Ischnocampa tristis
Leucanopsis aurantiaca
Lophocampa annulosa
Lophocampa atriceps
Lophocampa atrimaculata
Melese laodamia
Melese intensa
Melese incertus
Melese flavimaculata
Melese chozeba
Melese chiriquensis
Melese asana
Melese amastris
Lophocampa subannula
Lophocampa propinqua
Lophocampa pectina
Lophocampa nimbifacta
Lophocampa montana
Lophocampa modesta
Lophocampa maroniensis
Lophocampa laroipa
Lophocampa debilis
Lophocampa citrina
Lophocampa catenulata
Ischnocampa mundator
Ischnocampa lugubris
Idalus vitreoides
Idalus tybris
Hypercompe ecpantherioides
Hypercompe cotyora
Hypercompe caudata
Hypercompe albescens
Hiera gyge
Hemihyalea cornea
Halysidota underwoodi
Halysidota semibrunnea
Halysidota schausi
Halysidota pectenella
Halysidota orientalis
Halysidota interlineata
Halysidota intensa
Halysidota fumosa
Halysidota fuliginosa
Halysidota donahuei
Halysidota atra
Haemaphlebiella venata
Haemanota haemabasis
Hypercompe icasia
Gorgonidia helenae
Hypercompe laeta
Hypercompe magdalenae
Idalus tuisana
Idalus quadratus
Idalus perlineosa
Idalus paulae
Idalus herois
Idalus fasciipuncta
Idalus dares
Idalus critheis
Idalus crinis
Idalus carinosa
Idalus borealis
Idalus aleteria
Hyponerita tipolis
Hypocrisias gemella
Hyperthaema sanguineata
Hyperthaema orbicularis
Hyperthaema haemacta
Hypercompe perplexa
Hypercompe nemophila
Hypercompe leucarctioides
Cosmosoma metallescens
Cosmosoma nelea
Cosmosoma orathidia
Aptilosia crocea
Apistosia judas
Antona subluna
Anaulosia impolita
Agylla zucarina
Agylla subochracea
Agylla submacula
Agylla subcinerea
Areva albogrisea
Agylla poasia
Agylla marginata
Agylla hampsoni
Agylla exscissa
Agylla erigone
Agylla asra
Agylla argentifera
Agylla albivenis
Agylla abrosa
Agylla nivea
Areva trigemmis
Balbura dorsisigna
Balbura fasciata
Disaulota leptalina
Cloesia parthia
Cloesia digna
Clemensia urucata
Clemensia russata
Clemensia quinqueferana
Clemensia ophrydina
Clemensia mucida
Clemensia leopardina
Clemensia cincinnata
Clemensia chala
Clemensia cernitis
Clemensia centralis
Clemensia brunneomedia
Clemensia albata
Cisthene polyzona
Cisthene citrina
Chrysochlorosia magnifica
Balbura intervenata
Abrochocis esperanza
Uranophora walkeri
Uranophora leucotela
Uranophora lelex
